tsne,tsne,tsne3d,tsne3d,tsne3d,y
-24.041761,-7.625108,-15.459923,2.0335734,10.515089,2
-21.253326,4.53061,-9.298487,-2.3304808,7.7883997,8
76.453995,38.699673,27.848454,12.873413,-1.5474865,0
-20.898882,83.27617,5.4040527,24.339827,-15.900256,2
79.41596,-27.445196,19.847687,-6.789778,-13.630057,6
16.000769,-81.22258,10.577491,-27.023941,6.028926,4
-21.31961,62.00417,-3.799279,26.950474,-5.4846272,2
-54.974373,-63.90776,-20.11996,-16.236094,12.836358,7
-76.740265,11.0549,-23.84356,9.014014,-0.5310948,1
36.235325,17.577366,11.477805,0.8154948,14.34937,5
-73.92579,33.732525,-22.414555,9.58963,-10.588286,1
-67.22982,-18.821005,-28.153189,-20.885586,-4.8469152,7
-76.057465,32.400745,-20.402536,11.547661,-10.913529,1
29.39377,53.257126,2.037303,12.201443,15.226392,3
-80.11169,29.099812,-23.365839,11.488274,-8.91074,1
-51.504044,-13.634433,-30.04997,-10.585923,-10.120296,8
-55.462048,-28.390446,-27.570927,-15.540756,-0.514437,7
23.851583,-7.8623776,1.6155727,-3.9001887,4.575752,5
-65.62783,-21.520203,-19.90435,-23.57425,-6.476179,2
6.0862827,33.511272,-3.950684,13.669032,26.846645,3
13.198337,-55.54903,7.5504103,-21.473083,-6.121336,4
10.8034315,32.961086,-1.1173191,10.299438,27.434399,3
-33.29891,-20.080994,-14.847829,-14.820756,-12.923366,2
57.667168,-15.930567,12.143167,4.2126775,-17.12211,6
-14.443097,-38.277756,-6.2790504,-24.69451,-1.3024064,9
51.47911,30.229147,13.696657,12.429403,-0.99915683,0
24.123352,-48.23976,2.7335877,-28.516933,-10.891756,4
11.467406,16.305468,0.45156237,-1.0743483,24.306074,8
51.423557,-54.34719,6.101532,4.2439575,-27.316288,5
-33.609093,48.835938,-7.5579534,20.866716,-3.4100478,2
-16.144213,28.283783,-1.918963,6.8989763,11.70073,8
-105.43724,-4.292229,-21.822351,19.282661,13.078664,1
12.872339,-39.15076,2.8823373,-22.592703,-12.415081,4
87.53244,-3.7782125,28.091354,-7.012315,-4.146193,6
-21.11668,64.48997,1.8776047,17.01106,-10.795971,2
9.531852,-65.738686,12.4301195,-21.16873,-2.9336836,4
-12.486735,-43.39957,-7.6017146,-27.861347,-0.26458278,9
-86.867836,-3.0019112,-24.158155,10.845045,6.31084,1
-61.550835,-46.356056,-24.16081,-15.066336,5.165649,7
-51.035255,-60.03373,-24.683628,-12.468807,13.1707535,7
84.15527,37.66894,31.193157,11.120692,-2.5399978,0
8.674792,42.614223,1.3428059,12.499366,19.880995,3
92.212074,38.424187,32.27849,8.685209,-7.8627024,0
0.48846462,-39.500935,1.115653,-17.515026,-7.165964,4
-57.320366,-19.200388,-28.9389,-15.375808,-4.7415433,7
-59.323227,-71.89041,-21.027018,-21.109514,15.775,7
31.646835,-12.47339,0.47058192,3.221164,-1.7897407,5
19.355999,-6.722042,6.453511,-7.5156446,0.19536793,5
-72.811134,34.542366,-20.355078,10.177656,-11.769229,1
-32.95301,2.956424,-0.7926382,1.4401119,6.338407,8
-54.773956,-26.159178,-27.728857,-13.126539,-0.41764355,7
-60.324635,10.428712,-27.764637,0.68803966,-6.382089,1
63.063293,-45.825336,13.931234,0.5139221,-23.51964,6
14.7057495,19.362862,5.5378523,-2.3064244,19.98451,8
71.93935,-48.281048,22.868265,-0.6167964,-22.342793,6
-36.684235,54.259243,-8.11452,21.522562,-6.924161,2
67.493965,-47.294926,18.166145,0.04129949,-26.333658,6
-9.45382,-50.48723,-4.161131,-30.72276,4.7008085,9
-30.231232,8.488992,-2.2573519,3.45754,9.062936,8
-81.611885,14.443708,-19.518078,10.7333765,-0.9680924,1
-22.198751,55.284695,1.465921,15.917749,-7.4302583,2
62.344944,29.358433,22.479225,13.403418,5.6328154,0
51.004433,-54.07847,5.787628,4.154909,-26.987825,5
-76.94938,3.443906,-29.443422,11.413937,0.51381993,1
-21.052988,64.376816,1.8345234,16.91135,-10.715454,2
-98.429214,10.615845,-25.212664,20.716324,4.1996403,1
-53.653893,-18.612024,-14.20779,-9.490689,-11.054507,2
-18.182688,-86.84912,7.3922634,-20.485687,13.901059,9
-62.208977,-48.78484,-26.796333,-14.910199,5.8163013,7
-6.705638,-90.734406,5.787138,-26.007437,21.79903,9
-64.00018,-45.073112,-27.201685,-18.740053,3.2932677,7
22.919216,5.354624,8.195966,-5.1078568,9.931563,5
25.151428,-48.17719,3.5114126,-29.445978,-11.014113,4
-13.0645895,93.03919,11.419502,23.408232,-21.58369,2
84.74597,40.447704,27.78331,10.5374155,-3.6824296,0
-3.717434,29.13977,-0.94605374,0.1776434,9.835412,8
-53.68038,-18.542265,-14.204383,-9.492389,-11.05495,2
96.36532,26.781174,30.17951,2.521887,-3.351398,0
29.381948,-62.68044,15.221743,-30.944065,-3.8871694,4
-0.04077526,-50.511425,-1.3149071,-13.820846,-3.3491352,4
-21.065636,64.78262,1.3755206,17.45992,-10.587602,2
-33.16723,69.29531,-5.8273644,19.628948,-15.551768,2
2.8192363,67.255455,-1.8983637,28.702942,13.960689,3
-35.46369,-7.972929,-31.25531,-17.817772,-8.782327,8
1.7588553,66.288605,-2.5896044,29.22703,14.937333,3
88.76022,14.460823,32.148163,1.8235307,1.649783,0
3.0842102,62.03484,-3.1357713,24.455076,14.536346,3
-94.64023,14.839308,-24.586277,18.65787,1.5442864,1
-69.28913,39.545864,-21.517288,7.756975,-16.722288,1
18.563684,34.35331,4.147358,10.61191,25.457117,3
-15.369653,28.421143,-1.3160913,7.4759517,12.281879,8
5.3930387,38.53562,5.3499374,11.418949,19.734516,9
-8.127224,-30.609392,-8.522745,-30.044424,-2.2032804,9
30.146109,23.798347,17.898205,-1.7610033,16.365295,5
75.62203,-41.63446,22.265137,-7.180948,-22.26151,6
12.885882,64.46759,5.581428,28.639076,15.63103,3
-67.494934,34.179985,-15.136075,-1.2159635,-7.8867316,1
22.669022,11.526331,11.473571,-6.945719,11.7044,5
73.85969,26.6936,21.995754,9.913672,-5.036654,0
17.783283,-54.717556,8.348389,-25.213165,-5.338487,4
31.520048,-12.403109,0.43299586,3.1369262,-1.7478627,5
23.621244,-13.009393,0.8222806,-3.734842,-1.031153,5
-12.106827,-45.951984,-10.606715,-29.28287,1.0874592,9
-17.815416,66.37847,-0.88517153,22.650526,-9.283696,2
75.25337,-40.907845,21.724371,-6.9103055,-22.199862,6
-98.06442,7.3239474,-23.284296,18.859379,5.4589477,1
-11.215708,-41.74423,-3.5237694,-26.358557,2.342952,9
-70.23221,-43.82371,-22.078596,-22.848368,2.9372635,7
-27.838717,3.208914,-8.853996,-0.40309155,3.9734147,8
2.9721928,-65.99986,17.041962,-17.962421,-1.9447907,4
47.57652,-54.138412,5.9173203,5.351867,-22.700504,5
3.5147614,13.210039,-7.211055,2.4474304,25.084305,8
-19.414715,1.040628,-4.930119,-0.9939677,10.143139,8
-69.597374,-42.489475,-26.81361,-18.74228,5.1000934,7
31.499323,-12.247374,0.4291313,3.1939387,-1.7138376,5
80.75185,-11.77968,27.119757,-10.194316,-11.14921,6
37.331978,-2.5197356,5.376292,6.467868,-23.427422,5
-10.493866,-81.787025,4.595711,-25.200762,14.789833,9
-15.797578,28.284384,-1.6994404,7.073829,11.979219,8
-24.278437,46.588997,-4.7159705,22.535965,-1.3529009,2
83.69526,37.52788,31.411509,11.40776,-2.3576007,0
-57.08329,-19.577997,-28.602276,-14.593016,-3.957784,7
2.8706677,62.980675,-3.0312693,24.765682,13.352977,3
-75.315,-40.04342,-29.814726,-16.393095,8.818491,2
89.88632,35.008026,35.787777,8.285026,-5.994411,0
7.815115,-48.239468,4.5139585,-18.567041,-8.643308,4
-15.34289,28.380922,-1.3786608,7.4658656,12.344641,8
-102.62836,-9.598052,-20.31788,15.644082,14.737203,1
77.47621,-19.881542,25.0724,-6.1103597,-15.048663,6
-3.2638874,12.824106,-9.03306,1.5732608,21.22655,8
15.151289,55.14489,-0.10761066,26.647253,24.47899,3
18.908985,44.309074,3.9076207,17.245089,26.054327,3
78.36661,46.933685,29.089474,14.241358,-6.689234,0
31.995104,0.75303525,6.7559853,-2.2312655,5.68828,5
-57.436367,34.836308,-17.684847,4.6994715,-16.003046,1
-27.074326,97.06416,-1.5736865,14.55622,-20.810158,2
-20.58377,91.74129,8.419964,18.273392,-19.29786,2
-35.519833,13.646245,-11.20492,6.24853,2.008043,8
18.373293,66.9184,0.76722676,22.762577,13.070981,3
-39.297596,12.681126,-7.658826,7.546694,-0.8532642,8
21.673113,-44.17507,3.8654852,-27.784603,-12.453968,4
-50.891838,-33.313847,-23.594812,-11.346493,-0.3678379,7
55.353626,-51.224243,11.089651,1.845551,-23.23142,6
17.296991,-15.517142,0.49537358,-8.494308,-2.0101168,5
-72.9982,-44.578907,-22.596735,-23.994091,1.0584255,7
-93.246506,0.8790204,-18.29823,12.883097,8.010884,1
-15.456813,8.888356,-9.94573,0.5413754,12.332429,8
28.835924,22.832758,17.983011,-3.4489033,15.652182,5
82.76424,30.677698,35.530293,12.678546,3.7199373,0
-46.314766,-63.949043,-16.983828,-14.048134,12.564383,7
-59.37096,41.18694,-16.702972,6.775877,-19.292013,1
15.085462,51.09921,4.2178326,20.229124,23.538723,3
-27.434978,88.090355,5.421379,16.24739,-16.707357,2
61.810265,-30.7341,13.389226,-2.8924959,-15.319528,6
18.470974,66.8899,0.9085415,22.711096,13.179142,3
15.711885,33.09418,0.96925867,9.892037,25.862669,3
16.24114,-31.046646,5.276437,-20.683989,-19.863747,4
-13.218495,17.010767,-12.086982,6.1367617,15.831614,8
73.88074,-20.59835,25.32962,-2.3120966,-15.443212,6
-11.577404,22.28692,-7.318831,9.2985935,17.777664,8
-20.083963,-23.60616,-6.617856,-20.586407,-12.040381,7
28.800303,13.551361,15.774723,0.09615371,7.2161746,5
-28.043158,-3.3482344,-11.89161,-3.9256997,3.895699,8
67.10025,12.099243,19.132984,3.6762087,3.3282397,0
69.20284,38.075573,26.372164,17.652239,-1.4699204,0
85.08661,21.061386,29.241732,7.4353466,1.8304225,0
-47.113987,24.025213,-15.644678,-0.42139107,-12.334993,1
23.260273,17.199356,10.69563,-5.7246037,15.288577,5
-23.98245,92.40594,8.605175,16.079174,-15.647778,2
23.520393,-7.9083424,1.2687652,-4.318171,4.8385053,5
9.555955,72.52313,0.9585386,26.380117,10.200403,3
51.33281,41.96014,12.819666,18.542215,-3.269747,0
16.6473,-30.601654,4.773356,-20.943739,-20.382559,4
-15.478447,-83.33855,4.1011314,-20.580923,14.118568,9
68.03631,-37.454273,18.45426,2.0870705,-20.619434,6
-12.123402,8.102184,-13.358032,0.57212836,14.293513,8
-58.718933,-20.507355,-24.875431,-16.639776,-6.511739,7
-0.9959845,-64.47966,14.800002,-14.9740305,-0.024074294,4
-27.039207,-0.77053124,-8.992379,-3.6813645,4.6560307,8
-34.97602,61.314003,-8.582604,22.8384,-10.280716,2
-24.597685,14.444766,-12.555486,3.92766,7.203581,8
8.768673,-43.38205,7.5760055,-20.099428,-11.168445,4
-67.204475,40.70019,-19.434399,9.776706,-17.474457,1
9.277929,63.217087,3.198421,25.792824,16.580484,3
-61.107292,-24.895063,-20.430557,-16.064568,-7.546961,7
-40.609406,69.23579,-6.024141,17.301384,-13.69925,2
-22.579426,89.3108,7.0122776,22.137407,-20.943768,2
-99.14469,-1.1582546,-23.610838,16.716639,9.628457,1
10.355461,-35.712254,4.808652,-19.9192,-15.394752,4
-24.25508,-75.44725,-0.79289085,-16.073101,14.847049,9
-58.833134,38.805065,-13.889628,5.1227417,-17.674734,1
9.3532715,-38.61743,3.6389115,-20.055683,-11.739913,4
13.825942,-32.795494,1.9854647,-21.862253,-17.138191,4
-22.208649,-36.07897,-4.1528206,-19.411682,-3.656502,9
-46.821274,25.627764,-15.190002,-1.5071263,-13.737902,1
46.71514,-46.65831,4.7260165,-0.50559604,-26.959576,6
23.05993,-42.551376,6.560552,-26.730238,-16.131985,4
10.648583,20.486212,5.641998,-0.2812539,19.03932,8
-21.701027,-23.083942,-9.002651,-20.95032,-11.073708,9
44.62795,11.746433,8.405971,6.5500097,11.680468,5
68.63756,-55.180786,17.042637,4.690201,-22.43667,6
-18.092693,-74.58968,-2.1220593,-20.253468,13.310196,9
-27.927595,9.048506,-6.8575015,2.839299,5.503495,8
-52.20434,59.347267,-7.538591,12.997335,-11.961437,3
14.245195,-37.102875,6.165156,-21.613483,-15.424086,4
23.71269,55.558086,3.739031,12.220501,9.1774,3
-52.699093,-22.183199,-24.796867,-15.5444,-6.0983253,7
-96.85192,2.4814885,-21.403334,17.102896,6.5914016,1
-27.441835,9.573794,-6.1574783,3.7875566,8.217442,8
-87.959145,24.026049,-27.01468,17.064203,-5.8671055,1
16.01903,-27.39844,1.9454201,-22.434278,-21.82858,4
-40.5229,-65.805855,-24.373703,-4.3599505,16.00664,7
8.195576,74.06448,-0.9455512,26.792135,7.8798738,3
-17.905636,-53.419647,-6.9584007,-24.298244,9.275047,9
10.880943,70.35239,0.30427003,23.864946,12.151268,3
-31.111917,-50.70962,-19.223995,6.4609323,8.6528635,1
70.503296,-46.923847,20.260336,-0.9323778,-23.94271,6
5.92723,-4.666663,-4.899003,-10.809514,23.39657,8
-64.85478,-26.501581,-20.75098,-19.893353,-6.6635795,7
30.158014,15.142152,10.107946,-1.6319801,12.104004,5
60.499195,49.38189,20.212872,15.942791,-7.8105683,0
69.0989,41.58537,25.258589,13.973474,-2.2434669,0
71.673035,-32.91008,20.681507,-1.1654885,-19.581188,6
-66.3485,4.335602,-27.74607,5.4705844,-2.4684165,1
-56.25257,42.490776,-17.984602,5.316114,-21.637112,1
-73.99545,-1.3854944,-30.342472,8.788421,1.8864253,1
71.90545,-47.723923,21.694775,-0.5589449,-23.499125,6
-68.83016,9.044673,-24.637104,2.2156446,-0.8503831,1
-26.880428,-3.859383,-9.786534,-5.849183,3.428719,8
26.033426,64.31568,7.699886,14.191175,10.223585,3
-67.32871,-29.248463,-21.917145,-22.816177,-4.1336365,7
-10.230731,23.290462,-5.12801,8.552763,18.278326,8
75.696045,48.1302,29.653984,13.19394,-5.29205,0
-4.951146,3.0320408,-10.805321,-5.5728674,19.305534,8
-43.91835,28.782574,-14.572481,-3.54539,-17.67828,1
-51.792603,-29.206863,-24.368895,-12.617117,-1.5649126,7
73.369576,46.230446,26.707808,13.71307,-5.470641,0
-15.819243,-47.371975,-12.052602,-27.600294,3.3441036,9
-26.76384,-3.693674,-9.838858,-5.868533,3.471834,8
26.895302,-81.87524,19.112455,-28.715017,4.4311213,4
37.023335,-28.580368,-1.0660015,3.622289,-12.003365,5
-82.13305,4.593294,-21.822466,3.493292,5.7562428,1
70.82856,50.92447,25.251007,17.243572,-8.524014,0
-32.15264,-26.502928,-10.755364,-13.736507,-9.196054,9
69.52884,-41.118427,17.462715,-1.6591709,-21.198782,6
56.276474,-13.74852,11.103123,3.450664,-15.168163,6
-46.512676,25.36793,-15.034579,-1.0254159,-13.528723,1
38.798084,0.10096445,5.716875,1.8601965,5.9139056,5
37.138634,-25.5571,-0.022924015,3.657834,-10.330018,5
-13.902712,-34.77901,-6.599775,-25.459553,-2.4590237,9
-24.77368,0.40042967,-14.296877,-2.3437178,5.123684,8
-27.736002,-78.95171,1.5709119,-13.305114,14.848321,9
5.4367886,-36.47468,3.7695146,-15.272338,-13.543942,4
-88.46304,16.046518,-22.272985,15.359474,-0.5900408,1
-29.433584,83.61703,-0.23439094,20.388477,-21.018698,2
-25.950045,20.347643,-10.085599,7.771326,8.338729,8
15.863651,72.75552,3.3554356,22.541147,8.54657,3
-39.302086,-64.77233,-23.076023,-3.5250888,15.088814,7
-26.195654,-21.350506,-10.68117,-18.23646,-11.629781,9
83.68198,41.18876,26.946154,11.937567,-4.5002403,0
-58.5873,-30.402298,-23.3389,-17.059422,-3.080911,7
-56.5808,-63.474205,-18.215502,-16.293383,12.002697,7
71.540115,-20.62336,21.728384,-2.0975003,-14.199968,6
78.2218,42.586746,30.277184,17.015669,-3.3385592,9
-14.164383,-21.643103,-9.577317,-26.513634,-10.742854,9
-6.379608,77.11148,-5.8975954,16.131615,-22.769331,2
76.02971,51.595383,28.241926,14.742613,-9.192934,0
56.53796,-11.578116,11.607648,1.7284303,-13.169106,6
68.01009,-33.351395,17.935015,3.2230878,-20.009317,6
6.799435,-58.78922,7.283909,-18.428095,-1.2245576,4
5.8511486,71.94443,-1.0581251,27.421965,9.641676,3
-29.677958,43.296307,-8.006167,21.42601,-1.2985187,2
14.214123,75.96681,3.5657713,23.974627,8.154009,3
6.739695,-51.908566,0.70002234,-18.280277,-6.164584,4
-66.31802,-30.731762,-22.699495,-20.034584,-3.6614592,7
50.462852,-41.291847,5.7856293,-6.228827,-23.706251,6
35.931286,-21.837309,0.4954636,3.1365824,-7.8855157,5
83.799904,-33.78007,14.860443,-10.131273,-12.464387,6
9.11279,70.56161,1.7832202,26.122149,12.864772,3
-40.029144,-49.499935,-26.151804,-5.0271873,8.028683,7
-51.455746,38.949314,-15.307483,4.1931825,-20.018293,1
-53.50587,-41.160152,-23.808645,-11.793565,3.8590105,7
-27.409416,9.397414,-6.535356,3.4979682,7.866488,8
-3.328034,5.4906173,-12.253036,-3.7095404,22.52321,8
-26.462954,95.26922,8.490357,16.465366,-18.161047,2
-8.044117,-78.08874,0.5437205,-26.161345,14.641346,9
-41.39498,77.53121,-4.4599056,16.115295,-18.702473,2
-18.781696,14.766743,-2.4098384,6.965116,5.401664,8
20.015812,68.69276,3.7577777,18.777918,8.256709,3
-58.560375,-82.99314,-15.946921,-25.352045,20.620708,7
65.371735,40.80775,21.939335,14.768758,-3.9996545,0
27.508135,-2.0467284,3.5803144,-3.7018917,8.681913,5
-13.178537,83.82924,7.802696,15.111265,-12.790244,2
-5.536563,50.52867,-8.981395,21.652498,17.210892,3
-16.3444,-23.978302,-7.216201,-26.17295,-9.929816,9
-32.412437,-7.291543,-6.713443,-3.1811204,-4.105016,8
6.0294847,-31.336845,1.7278998,-17.27131,-16.223528,4
-31.370455,-28.889048,-12.411988,-16.11311,-7.6135974,9
-13.826124,-21.946398,-9.100464,-26.87644,-10.505523,9
39.562542,54.713593,15.115797,14.477033,16.20263,3
-52.781296,-22.026459,-24.873905,-16.145885,-6.221376,7
7.454171,-73.18766,6.8321133,-19.828392,3.7542837,4
71.20917,54.37507,24.565844,14.652043,-10.381977,0
78.9184,19.167557,27.722822,6.2737794,7.6160865,0
82.43595,49.428776,31.93692,13.001887,-8.69981,0
-53.319134,-69.72935,-19.80855,-16.71946,15.557546,7
-25.994173,94.15882,8.911365,17.309015,-19.821564,2
0.79812497,-61.02486,12.120399,-15.670987,-3.4558673,4
-57.337692,-26.688974,-23.749413,-16.846365,-3.3730474,7
10.246333,34.975567,-0.4455287,11.915671,23.063156,3
15.5995,-32.04596,4.1480436,-21.662943,-18.992214,4
-34.23652,28.659885,-8.186042,8.339881,-17.083769,2
-16.585373,-23.868607,-7.626014,-25.287954,-9.649127,9
-35.94375,42.278114,-11.31802,18.588846,-4.0271044,2
-16.43189,-23.383419,-7.6705937,-25.60762,-9.912648,9
35.083927,5.5859704,10.909683,2.162181,6.0795817,5
-35.525124,86.747345,0.47210053,18.876102,-22.787376,2
56.50903,25.250107,15.393133,14.368573,2.8487492,0
-27.258793,9.412709,-6.641761,3.55448,7.9199815,8
19.460154,-9.131477,2.9097345,-5.091069,-1.9739481,5
-70.590065,36.58407,-19.37862,10.104646,-14.39085,1
-63.762627,-51.96115,-23.098608,-17.169998,7.059381,7
42.709084,-21.430073,2.2589831,7.681224,-7.5550156,5
-31.33633,-32.310856,-10.145773,-14.978286,-4.174892,9
58.887035,-37.854664,10.301607,5.3784013,-22.94279,6
-62.83211,5.3380527,-30.28424,-0.7807497,-2.2112699,4
-20.044693,-29.892828,-11.486102,-19.76638,-4.344807,9
-12.041927,-96.38102,3.2555149,-19.652206,23.904108,9
-17.771667,8.29612,-7.088842,1.5622718,11.660242,8
18.255287,36.231182,6.420786,11.824526,24.36408,3
14.260127,76.50572,3.9098048,24.436552,7.9898586,3
-42.846767,74.22909,-5.908547,17.164062,-15.986677,2
-33.974915,15.141603,-10.716226,7.9308047,3.2698395,8
9.419871,19.846134,1.1376635,-1.3773204,19.949984,8
19.555763,69.046814,4.238381,19.880096,7.2355022,3
8.305728,-52.26745,3.729652,-18.961939,-5.7229757,4
65.68599,-51.833553,17.293251,1.7089466,-24.632183,6
69.598755,36.60234,27.858772,17.051203,0.4133609,0
-66.87221,-29.02271,-21.472975,-22.270933,-4.6012387,7
30.552626,15.784157,11.102215,-1.5162283,12.654764,5
69.89811,51.171566,24.71022,17.901949,-8.407163,0
-26.001703,5.899086,-5.9459376,-1.8863666,5.178618,8
15.572867,-30.733938,5.543223,-20.252722,-18.772505,4
41.96946,20.793295,12.162952,6.353077,12.978221,5
75.95243,51.431793,27.856674,15.765698,-9.294203,0
89.295975,12.843759,28.320908,0.7881381,0.6345132,0
64.05168,23.364164,20.66077,11.114292,5.727375,0
-0.4995229,-64.41123,14.76734,-15.438747,-0.16510968,4
-63.297806,21.034048,-24.325922,5.829564,-10.766216,1
-51.111546,-24.614424,-32.46737,-10.730484,-1.4704252,7
-43.366695,51.063126,-10.918791,19.69525,-6.258708,2
-82.02846,5.3398466,-23.000067,4.33366,5.3591228,1
19.992554,43.96598,4.409117,18.731405,27.389,3
31.782227,25.353735,17.165747,-0.052915603,17.245934,5
11.739427,-76.729645,7.514328,-24.246273,4.372717,4
-104.992676,-6.6491165,-21.061218,18.365444,13.747717,1
11.492858,-5.1815658,4.444131,-9.611671,3.3805478,5
-89.924706,25.716747,-24.900732,19.141802,-5.2218275,1
73.02889,-47.386726,22.008924,-0.27289096,-21.429367,6
-33.265293,12.977952,-10.751865,5.176697,4.439704,8
-62.661953,-51.74522,-23.647348,-16.381529,8.315403,7
-74.325584,-2.2717109,-29.394583,7.7691054,2.2734506,1
-22.075521,19.872307,-9.583244,6.0316687,9.706352,8
40.987816,28.170572,13.040256,7.026092,18.66117,5
-26.74728,-42.127945,-5.992015,-16.684881,-3.7440772,9
86.694405,-16.512098,23.69983,-11.743379,-8.085409,6
81.38582,34.102566,30.225222,11.35491,1.4273441,0
45.781612,-50.524826,4.507629,1.6006019,-19.771414,6
-56.08802,15.386286,-23.7037,-1.4531289,-5.8055387,1
-33.397316,54.382088,-10.031844,26.889542,-7.225258,2
-31.684744,76.96141,-1.3176688,22.357738,-17.560566,2
-26.271826,-78.5758,1.3388414,-14.577317,16.121069,9
6.5644784,45.811943,-1.2379324,19.695509,24.974148,3
-85.27572,-2.4293678,-24.620691,9.993011,5.1568027,1
20.37067,-67.141525,12.567623,-26.321007,-1.0232971,4
85.77196,32.45171,33.169342,9.416323,0.10380596,0
16.958925,-13.398995,3.177517,-8.459674,-2.7834694,5
-87.429245,3.2259219,-16.428719,12.823843,2.653167,1
79.66091,-41.42755,15.577052,-10.103535,-22.990635,6
24.585625,40.93639,6.2443023,14.449282,25.372587,3
-66.203156,-41.470783,-23.59536,-18.14344,3.2720332,7
-51.36079,-68.688934,-21.14526,-14.658105,18.050625,7
-18.222126,13.848381,-12.037947,3.3940713,12.3594885,8
90.23084,-13.922369,23.745028,-9.509386,-5.730958,6
-18.662882,-45.669674,-8.325878,-23.230507,4.1815386,9
-45.299614,-19.719923,-27.166979,-6.043139,-0.99317443,7
67.56887,39.14943,24.590805,17.352154,-2.2583442,0
-23.70582,71.73999,0.68291855,24.071262,-15.632825,2
-65.312996,22.988825,-20.509558,4.9732475,-10.221099,1
-9.546707,-81.898735,4.9880376,-26.15145,14.664396,9
-25.384914,59.8469,-3.5007896,24.146122,-6.211656,2
96.85191,34.24131,33.483177,3.4077992,-6.264719,0
20.594896,38.00673,0.93090034,12.22665,29.422863,3
5.849016,-50.39126,7.925883,-23.922659,-5.7838984,4
