tsne,tsne,tsne,y
-32.01881,-11.020137,5.058443,7
-8.2669,-27.424128,3.7319453,9
4.2561464,-1.6332026,-22.938662,6
4.469885,-2.3434765,-25.149393,6
-1.4273123,-16.612486,-7.5163417,4
-29.987803,6.1296854,9.474553,1
5.960029,-18.687637,4.175364,4
8.05012,10.751585,10.536999,3
-24.360043,6.562156,-9.953763,1
-30.775269,10.450747,-6.6741185,1
4.3436913,25.316607,-13.884017,2
-11.563091,15.124894,-10.023335,2
-1.7804531,-13.764673,9.079046,4
-24.60124,17.530586,-6.855168,1
16.24013,13.193158,-1.7120315,0
3.659374,-2.4193268,19.775059,8
-30.512184,-14.528348,-12.405142,7
4.374864,-2.4070745,-21.038883,6
11.050438,12.2354965,18.922832,3
7.605847,-28.778887,-14.672582,4
27.731026,8.158793,7.566035,0
23.104288,-0.35581514,5.8323483,0
28.12264,-12.5243,-1.7715658,6
11.659632,9.191074,25.785454,3
0.1860268,20.237005,19.586817,3
14.894699,16.75906,-9.858011,0
-27.275023,-7.096271,3.7661924,7
-27.537197,14.614371,-12.758908,1
-21.623217,-5.174647,1.6867886,7
-26.49563,13.233188,7.1098294,1
-24.268286,11.408694,8.65163,1
13.433101,-10.457436,4.7033305,3
-18.63731,9.896355,-1.6261779,1
30.23978,13.596126,0.95279694,0
4.926558,-27.257961,20.30752,9
4.527407,-27.083141,15.311558,9
-28.805105,-18.497763,-6.3795652,7
6.026384,-6.397563,-4.0741577,5
7.9637995,-27.570934,-6.883486,4
-19.961847,17.647276,11.75703,1
8.223257,-30.785067,3.7447414,4
-9.155079,6.6187882,19.761963,8
-12.978878,-19.633661,-8.775361,9
9.058378,-8.508408,10.466265,5
2.0193362,13.503261,27.392118,3
6.0765257,4.8153253,6.3422804,5
-17.683775,0.9741168,-6.7580724,1
-0.14503177,-24.769844,17.448338,9
1.5314616,5.3322797,14.867177,8
-14.4586,-9.9665165,4.849691,2
-29.899868,-8.277644,-7.4704695,3
-4.8873706,16.392115,18.858595,3
-12.937525,-21.447975,-7.655607,9
-1.9194391,-24.846283,9.680568,9
33.431072,6.587748,5.5038266,0
-21.022287,8.076828,-4.8156414,1
16.70979,15.684376,-2.4376774,0
3.6827433,21.310215,-10.153519,2
3.2962596,-27.74743,20.167982,9
0.15888324,19.699877,26.79311,3
0.49733996,-22.504082,13.429584,9
12.024525,17.483932,13.588043,3
5.838706,16.308392,9.372924,3
21.964895,2.2312555,-20.00233,6
-11.252867,28.03651,-10.8061495,2
5.9036484,-17.248281,8.777202,4
0.67155254,-21.58752,19.392525,9
2.573807,2.0605724,19.138472,8
10.328078,17.883476,16.38911,3
-24.725557,-7.1215897,-8.433053,7
8.770568,-20.164577,-1.6595638,4
16.289003,7.4693384,3.0194738,0
18.393665,-23.891893,5.5796456,4
-14.712708,-16.62582,15.096618,7
-9.951052,1.956716,22.053867,8
16.879358,-28.108797,5.8593016,4
-3.754641,-19.127777,18.55328,9
-4.8281674,-3.9682527,26.589804,8
-23.123093,14.944602,15.483089,9
-6.3358464,-19.812742,-6.5643597,9
-19.441282,-8.240855,10.35223,7
8.687455,4.1294503,12.494293,5
-4.236177,-28.23708,14.923709,9
1.2322688,21.58429,-5.6958303,2
2.0500607,1.665707,20.570225,8
-12.167237,21.831572,-2.744813,2
-33.472675,-9.635415,3.6731083,2
21.291237,17.081013,4.646127,0
4.589882,22.421715,-7.156312,2
-8.616276,26.665663,0.30326432,2
11.267588,15.97692,19.20975,3
-9.435835,6.8752995,19.803957,8
17.385183,-33.159363,7.040149,4
5.2622313,-4.4161234,-17.247377,6
-5.554784,3.2892745,27.143497,8
12.183376,-34.529453,-1.4076985,6
3.5790043,2.4808366,23.21062,8
-7.2875996,21.079857,-7.63328,2
14.569269,-18.946411,-3.7553473,4
28.828882,-8.326572,-11.317024,6
-30.393429,-14.423899,-12.491099,7
-3.2662394,-25.990686,9.97977,9
10.027666,13.185911,15.039613,3
8.366408,16.578894,13.843647,3
-1.7840955,-21.82003,0.96535337,9
11.60622,-20.212448,2.4937317,4
-3.1600945,17.969002,20.779089,3
-24.918114,20.931955,4.1537,1
16.927454,-15.350837,-0.19773385,4
1.5806565,-25.478205,-4.8122306,4
-19.737131,-19.42402,18.192102,7
27.0986,12.811954,9.155378,0
2.7839155,0.70284975,2.6005836,5
-2.5280063,-16.183958,10.3515215,9
25.580215,-1.7522383,-12.14021,6
32.312393,5.2451663,-9.431496,0
15.717435,-27.39502,1.6641775,4
21.173273,-29.315954,0.33849323,4
17.79598,-13.199572,0.049751405,4
13.469398,-34.722763,-2.001668,4
25.26092,-7.2445664,-18.246555,6
-23.0266,17.471794,1.5215672,1
4.979837,31.648205,-11.831624,2
4.6913357,23.009123,9.635309,3
1.3989165,18.861355,6.7045507,3
10.875101,1.5296422,-14.405992,6
7.07251,-21.641874,-12.624389,4
-2.464806,2.0997639,-7.3583183,5
-4.185581,-24.632402,0.53365177,9
12.266459,-6.5768347,-21.922134,6
-1.3314991,6.7692804,14.971295,8
3.2896845,-0.20651253,-9.370328,5
2.0766063,0.27138105,-25.884548,6
17.607265,5.2976837,-0.013901681,5
15.5725,3.8319583,20.390265,8
18.660643,-8.432067,-16.333803,6
3.8561192,-17.944414,-1.513293,4
-25.888046,5.5590997,-9.295812,1
-2.9769988,-2.098929,16.386606,8
6.0436726,0.38035518,-25.13501,6
12.48803,0.71801317,20.022902,5
-9.66532,23.5658,-6.2546244,2
-6.3834634,0.7750222,-6.1046567,8
17.693363,-21.519117,1.0533113,4
18.995407,-2.4756536,17.000319,5
4.3694763,-3.668006,-7.2031713,5
16.836935,-20.327688,-5.5103116,4
-22.970144,-12.673075,0.079868786,7
-20.664116,-3.0203888,-1.7781307,7
20.85888,17.645554,4.886177,0
-27.68522,-23.689577,-8.745006,7
-8.340365,-5.1795874,20.774004,8
-12.080014,22.730862,-0.20062739,2
-11.499489,15.181563,-9.879467,2
12.629659,16.691181,18.864433,3
-24.766823,-10.382531,-12.079859,7
16.763193,15.647743,1.4398284,0
-22.564287,21.285595,10.864388,1
-9.148191,-0.76116765,26.567884,8
33.613216,9.33312,3.286855,0
-22.631908,-14.4457,18.365677,7
-22.37563,13.581933,9.799654,1
-10.417018,-27.646805,5.2560654,9
-12.175947,-2.3735647,13.901137,8
-18.727503,-11.926704,14.132655,7
5.0296974,-0.45950955,4.4998446,5
18.237103,-1.1780444,22.967459,5
1.455028,-20.032068,11.009394,9
-13.705747,-3.01799,-14.477194,1
-22.254421,-15.092164,15.955678,7
1.5550185,-2.6320698,-7.7127814,5
16.58157,-31.171066,5.5009108,4
11.374884,11.705386,14.615665,9
-19.752514,18.179743,15.608754,1
-8.459404,14.5275955,-3.5933065,2
-9.790595,25.147343,-2.196433,2
-26.367727,16.801916,8.754087,1
22.897552,-6.0586305,-14.745308,6
26.694855,-8.400713,-8.19095,6
-15.833309,-18.318695,14.771583,7
-20.297934,9.077783,-9.912185,1
-30.901546,3.795326,-2.6604395,1
10.296126,-27.356083,5.633384,4
29.899836,3.921452,1.2054949,0
-26.71653,-9.353134,2.1034076,7
8.666951,-28.494102,-5.813659,4
-2.527401,23.309647,-1.0644573,2
8.131982,-26.99215,5.6075544,4
16.06168,18.035025,0.5901268,0
28.046497,-12.674032,-1.7561246,6
11.660249,-27.628618,-8.488684,4
-23.136168,-17.385897,7.836023,7
7.3074074,-1.1218686,-26.877048,6
-12.909937,-23.745178,2.1304133,9
10.859675,1.4025207,-2.8406882,5
7.9282217,24.058725,20.970612,3
8.485603,-25.880367,1.0158767,4
22.66374,-3.5684144,-22.222828,6
-0.9206869,-4.2476444,-3.5227678,5
32.418007,7.977778,-5.4679565,0
-31.779654,7.6915665,-3.8788595,1
-6.8355083,-0.123472385,26.026314,8
-10.794658,5.7558856,-0.12569244,8
8.91374,21.097137,-13.713762,2
0.545251,7.668868,11.672318,8
7.9689837,16.473408,18.77262,3
11.699186,-9.466226,6.5699415,5
-26.113691,-8.537528,4.4262195,7
-7.240581,4.2211204,12.225292,8
14.344083,19.882343,-5.0892577,0
6.2455335,-2.4512944,22.196749,8
11.758521,-9.463321,7.6102815,5
-25.181042,-17.412611,1.6212634,7
-19.313372,13.041756,-9.970928,1
-27.930922,4.2842345,6.6163816,1
20.574593,16.085886,5.629032,0
-27.10449,11.604025,11.119466,1
4.6155157,17.4761,25.815687,3
-30.947023,-7.7117553,0.8855617,7
-12.965403,6.9024377,8.67444,8
3.0172176,-8.298646,-1.5139297,5
12.436085,13.342184,-7.0809684,0
-22.78874,-11.05672,15.608179,7
-28.107838,10.5227,1.4656333,1
-24.525177,15.260064,8.938222,1
20.830381,18.490591,-3.8330758,0
-23.229624,12.460941,8.949638,1
-23.560976,19.303307,-3.5439272,1
11.577337,-17.75634,3.0127113,4
1.8993355,-5.700827,7.1544523,5
-9.598827,23.480972,-6.356189,2
-23.387989,-12.236342,11.818131,7
25.987597,-11.555486,-4.93797,6
-4.4769773,21.831432,-6.0225544,2
-0.65269095,21.462078,18.553335,3
29.317814,11.515293,0.95643324,0
2.474513,23.811726,-10.49889,2
15.551929,16.64745,-12.289526,8
3.7700067,0.8262826,3.9843338,5
-0.5968758,-26.183077,-0.44523212,9
29.436346,-11.144461,-5.43507,6
-4.187957,-25.906965,2.793276,9
-16.779871,-12.60884,3.5734918,7
5.151655,25.05797,-10.962378,2
-22.727825,22.452042,4.7945213,1
8.922448,21.866623,17.752201,3
19.14012,-8.733079,-12.340903,6
16.854126,-17.348417,-7.497043,4
-27.30061,3.8385298,3.538518,1
-11.131899,0.061944287,23.086246,8
5.620882,25.952755,-11.428575,2
6.20774,-22.173325,0.83003384,4
19.410734,7.84106,-2.923709,0
13.126597,3.2767682,17.513887,5
-25.697186,1.0557585,-3.0586278,1
28.777943,15.752584,6.1512666,0
-13.260348,28.335491,0.97550964,2
3.716091,28.25326,-12.463935,2
20.081778,-13.587914,-11.562387,6
17.035597,-24.150171,3.0104325,4
19.123026,-29.488426,-2.0016954,4
2.798297,15.495783,8.948562,3
-2.1636827,-24.702814,1.0447398,9
5.473228,-7.9808044,-19.869038,6
-26.734623,6.586547,-3.2813325,1
14.93809,-12.352924,-14.8172035,6
9.5340805,1.5164208,16.039976,5
-26.323887,-20.098192,4.9100237,7
-2.738594,-17.005802,13.665532,9
-9.968341,27.454823,-13.796921,2
25.61483,15.34262,-10.397574,0
-11.290426,22.667318,-1.1937695,2
20.047256,-3.1942816,-10.276242,6
14.596296,17.708183,-2.891975,0
-28.787752,5.4270115,6.096326,1
10.327631,-22.415312,-6.3869963,4
1.399401,15.962519,13.695573,3
17.74304,-21.778547,-5.70223,5
-6.7277207,21.449184,-3.679854,2
-11.040179,0.5589852,15.656475,8
-0.009297472,4.232512,19.849817,8
22.368132,14.203348,-2.1766784,0
-12.344075,-4.9958477,15.010844,8
-2.854746,-2.628563,22.428785,8
-0.91750145,-17.892263,18.962671,9
39.954643,8.003518,-1.0294133,0
-7.5374336,-22.428509,9.412046,9
25.906515,-1.5457388,-17.078154,6
-22.918352,-8.400516,-7.608847,7
13.826672,-5.2484074,-14.3953085,6
2.7264698,18.535141,26.79992,3
-0.0638383,12.316301,7.164343,9
-2.4204679,17.514647,18.68167,3
-2.0697374,-18.003214,-7.892847,4
-23.499237,-9.6345625,9.946848,7
-22.817669,-10.742344,15.867779,7
-21.877024,-6.3154426,7.734695,7
11.48332,-17.973589,3.6099749,4
-3.8837337,-30.26503,-4.4851265,9
18.88231,15.767308,-5.7406473,0
23.52272,-13.930637,-8.934503,6
-0.5283784,-16.282173,1.8126289,4
8.005957,-2.1600416,21.115553,8
3.360193,-18.081451,-1.399413,4
-0.92139125,24.776197,-3.3545864,2
-14.80541,-17.177858,14.197812,7
9.479292,26.756023,-12.391884,2
-12.785176,5.7639976,15.618105,8
-21.169798,0.37562704,-14.816148,1
30.362005,1.0409436,6.5015664,0
28.159678,0.19089863,4.2313805,0
-22.749409,-5.841516,-0.3606856,7
-5.615742,-2.6847212,1.3360326,8
11.140193,13.842482,7.399544,3
4.4391713,10.618251,10.816646,3
10.569724,15.174238,26.261133,3
-23.492052,11.734666,6.844987,1
-8.522931,4.82953,29.461102,3
-29.681164,-6.7866173,-1.795215,7
7.832071,5.6169233,-27.445797,6
-23.88672,19.751358,7.7707076,1
0.29931116,10.107065,27.040337,3
-25.064667,16.356295,12.261499,1
6.4989023,3.2720704,-26.906412,6
27.917938,-13.804847,-4.5153184,6
7.147292,-7.0106883,-4.659685,5
-25.858429,22.121393,1.3102515,7
16.85391,-29.505516,0.5462617,4
-24.490215,-10.360777,-4.4122634,7
5.9185586,-3.2258043,6.03277,5
2.0410955,-29.434677,8.501689,9
15.793154,0.20627207,19.43514,5
-5.7281814,4.703417,-5.9825263,8
6.39315,-27.91593,1.601068,4
-1.0108656,-24.165852,17.457666,9
-11.154845,-16.123192,-8.234297,9
-24.505165,23.018112,6.0572963,1
4.124937,1.5612489,-28.263763,6
7.1825557,-7.2721314,-5.582644,5
31.323362,4.372405,8.902534,0
-25.784288,6.792067,11.405835,1
-6.0313635,13.374453,27.968517,3
-7.5138364,-1.9515315,-20.91534,7
24.886314,4.9538403,-4.1608357,0
-6.9970574,16.874903,15.589894,3
15.801114,-29.227503,-2.012959,4
-16.326555,-1.6048439,15.443727,8
-2.2199423,19.596647,-0.36453304,2
-12.669684,27.976759,-5.184226,2
31.09819,4.195946,8.578921,0
1.2259852,23.427496,-12.162755,2
3.1603162,-5.9401064,10.634507,5
-25.313883,21.192078,3.5906146,1
12.803881,-7.3298736,-5.485697,5
-25.660244,12.403504,11.315149,1
19.355461,-6.642078,-23.740892,4
-7.635513,7.259408,20.75465,8
0.03371091,4.7873764,19.486643,8
2.3777528,-21.95639,22.627146,9
-20.24323,20.770634,6.4958167,1
-4.7317038,20.510689,-1.95363,2
-21.309328,15.254375,11.021258,1
10.940185,25.309824,8.075933,3
16.923,-6.7623496,10.05367,5
-19.543255,13.023645,5.848425,1
32.300808,0.83776206,-2.5938895,0
4.736857,-26.974987,18.095772,9
17.666346,-25.882063,4.159641,4
17.697163,-22.102438,-1.836089,4
-8.329566,-4.276338,26.867662,8
5.5823646,9.598587,28.65103,3
-20.249178,1.5408202,-9.935287,2
8.4647455,-2.5563781,6.6028295,5
-4.982925,-16.668278,8.634906,9
-32.475365,-15.486763,6.455551,7
4.193593,0.5289886,-28.10489,6
28.597115,-7.1621146,-18.1607,6
0.43189758,27.466682,-14.195756,2
25.992014,12.257737,-1.7382506,0
21.47811,19.414713,-4.7266145,0
17.977297,9.168224,1.2699072,0
-2.6597865,-2.210558,-8.731965,5
-8.009835,-2.2725456,7.597872,8
-6.712392,0.3983755,-22.176525,7
-28.274763,3.2601938,-8.33253,1
11.092986,-6.4292226,16.581427,5
3.2246761,22.796904,7.092062,2
12.973221,18.979073,7.9796762,3
-2.2823985,-2.672401,22.952736,8
6.1627812,-1.7100079,-3.020307,5
-25.959835,10.275982,-2.2574818,1
-10.982492,7.4139824,22.480457,8
5.3064756,21.045477,-24.526703,2
31.309437,-12.151011,-6.7420664,0
18.10497,-27.969025,4.927697,4
5.891811,-28.573898,20.565123,9
8.924233,-23.620188,18.907957,9
27.558458,-10.552632,-6.431007,6
8.8605175,16.829453,-10.615326,2
-6.8535457,19.849236,20.048641,3
3.5740616,12.848416,12.608985,3
1.1103504,-2.4895828,-4.3106823,5
29.540327,-7.182047,-15.677639,6
15.62924,-29.500807,7.9498286,4
0.61241513,3.2439232,13.384222,8
21.389482,6.9369035,-0.160318,0
-7.4642305,-15.552621,-1.9567171,9
-6.893186,17.725445,-0.16992524,2
-10.388787,5.285187,15.295481,8
-0.31795534,14.369754,14.813168,3
29.382181,-10.389042,-1.9207283,6
-21.436563,-23.03335,19.850264,7
6.4976816,0.81331396,2.9776578,5
-19.81237,-7.931159,-6.0922294,7
-10.038721,27.73792,-0.6275653,2
4.630762,-26.547194,17.699232,9
17.959856,-33.307518,6.852373,4
-7.777755,-25.932774,7.0087194,9
-25.03519,18.975822,-3.616242,1
0.57297486,26.92339,-11.868482,2
-6.8518767,1.4493918,12.96602,8
30.713097,-9.413108,-2.035549,6
29.144892,16.257439,1.4512736,0
-19.815147,-3.166731,-1.7070785,7
31.604952,1.3961232,5.1780777,0
-2.1459148,-25.639236,18.583288,9
-25.863983,21.487488,0.59330595,1
-22.174677,-2.6136768,-11.488597,1
17.737396,4.426418,-8.965617,6
-21.593475,-19.304945,21.034435,7
-1.9519587,-1.2751583,-10.357455,5
4.0235496,-17.633106,15.684373,9
-6.2618012,-17.2668,6.7185884,9
-25.943409,2.7400048,-10.192452,1
4.948369,-25.60728,20.253782,9
8.753216,-0.3703483,18.535732,5
-3.3176758,-16.836718,15.945602,9
-8.2675905,16.27451,-3.9708254,2
6.855763,3.2162988,7.052169,5
23.21319,17.959208,3.6097155,0
13.569983,-25.06189,0.12160144,4
-22.434696,15.652644,11.127716,1
38.78305,6.5209985,-0.6553755,0
-9.007065,1.8253365,16.277197,8
-6.1387844,-27.349169,-2.706959,9
32.97056,11.074009,-0.593691,0
-0.6728332,5.686251,10.304599,8
-5.536692,-29.334513,1.7517449,9
-14.029442,-4.269247,17.90198,8
-5.7424397,-19.167084,-4.3985114,9
17.582327,-31.281603,5.221904,4
-14.776059,24.36129,-5.2625933,2
8.548358,2.1077118,-4.6087236,5
-19.424545,-8.928416,8.180937,7
5.615822,-28.392702,20.297985,9
-12.55627,-1.3218118,22.957777,8
3.1618433,-26.175186,11.578624,9
-10.168068,-1.2985197,22.700096,8
37.174397,8.369831,1.8717475,0
7.156641,-27.13904,21.186506,9
6.262651,-26.330238,20.576525,9
23.027319,-8.94911,-18.977385,6
-3.4205446,0.7580348,22.63338,8
4.5889363,-26.322886,17.413858,9
-9.802687,-23.244186,2.2366967,9
6.3323355,-1.3507651,-8.664193,5
-11.25881,-16.435137,-8.822032,9
-5.1392894,11.732498,6.6308823,8
21.801447,-8.923899,-7.245803,5
-28.059973,3.016032,-1.8055487,1
20.30997,18.216547,3.7803094,0
-0.21071027,26.092321,19.466595,3
-0.42484757,14.851706,20.9042,3
8.751268,-4.1711473,13.434476,5
-2.474665,24.362448,-11.656167,2
-24.15654,4.972184,3.6411414,1
21.419462,-10.113287,-3.738932,6
5.0121994,11.556897,1.5162346,5
20.390423,10.315686,-2.2895348,0
-5.5996866,21.873959,-1.9723254,2
-12.294487,-0.371179,24.589037,8
-12.334235,15.393159,0.23658337,1
4.4526324,-4.156236,-6.3535886,5
4.79226,-1.7962322,-20.96889,6
2.583339,23.114588,-3.7723792,2
12.168751,17.373995,11.880329,3
35.334927,11.075675,-8.565775,0
2.9762716,25.675684,-21.465775,2
6.8735166,24.439505,-17.218876,2
26.252506,-0.84472513,-21.036127,6
12.192729,-21.4969,-6.817805,4
-2.6650193,15.192074,27.304241,3
11.745852,-1.5464658,13.911564,5
3.0786073,-5.763988,-1.9277347,5
-26.911936,11.841437,5.6637797,1
-22.025564,-21.72924,16.340366,7
6.4844027,18.42967,-11.443823,2
-24.974058,9.039068,-8.599911,1
19.568617,-13.065098,-19.32615,6
-2.4576244,-28.890461,9.4263315,9
-9.805604,-0.8144775,-18.910954,1
-5.8378277,21.822939,17.197414,9
-10.525575,-28.891624,3.8188133,9
12.7040825,2.0148056,11.334431,5
12.935824,-2.4271715,14.950538,5
-25.155325,4.406932,3.7745914,1
9.21861,-7.2823763,-21.577126,6
11.914546,25.480707,-15.73415,2
-3.8477542,26.027342,-13.448324,2
-9.739361,-2.2210317,16.4518,8
21.837555,-11.310152,-12.791972,6
-25.993494,-10.901006,8.003007,7
-23.071678,23.167524,4.976253,1
6.994699,-17.291872,-0.21997435,4
29.896227,-8.575861,-7.0243387,6
33.287056,0.39909044,-4.3835683,0
10.772311,-5.454451,-30.377838,4
23.530365,3.5435636,6.210279,0
4.1175203,10.355892,24.199984,3
5.902227,18.564758,27.139328,3
3.1340344,23.174826,-11.390765,2
-11.805697,18.027582,-3.3373573,2
-0.46743715,19.971472,21.332438,3
26.020683,-1.6946541,-9.73922,6
-4.402712,4.8826323,23.887142,8
-5.589295,-16.922594,14.094899,9
-9.68252,-9.946627,15.926858,8
5.7132163,4.968317,6.8429055,5
-1.055046,18.08045,19.277397,3
-9.195714,-9.112846,18.36253,8
2.1175108,-6.4845223,-2.308798,5
9.620729,-30.34403,-0.1933891,4
10.733702,1.9420475,9.832473,5
7.0030985,29.541616,-10.784693,2
20.44498,12.511981,-0.57892877,0
3.9245703,0.489084,-3.8028672,5
12.430103,3.8608346,-20.725128,6
6.6550426,8.834071,27.673775,3
5.245118,26.709616,-14.825049,2
-8.098329,-8.524708,21.517494,8
9.588725,12.190396,25.399326,3
6.5585537,-23.615068,23.862535,9
-0.8063545,-21.833733,0.8779441,9
12.102853,3.8084614,20.698023,5
-21.719835,-7.007181,12.711038,7
-6.6567106,-17.04808,1.5916978,9
5.7290955,-28.205503,-19.028868,4
6.235234,0.05437295,-21.42309,6
-23.579689,-11.032585,8.586243,7
-25.541616,22.052261,-0.3260593,1
11.2665825,21.298717,5.5746336,3
-30.623173,4.93372,9.097183,7
5.851092,10.671034,15.418557,3
10.982107,0.5793711,-14.886647,6
14.846936,-7.8880634,-11.42363,6
37.690228,6.6620827,1.7193722,0
-0.29845136,-27.291702,18.074907,9
25.881285,4.7160153,7.994993,0
-20.729736,-2.815448,-13.447774,1
-8.825516,-12.988534,-0.34501746,9
-2.590351,-19.02056,4.0846167,9
-7.563334,18.148823,-4.8185515,2
-4.5382085,6.358069,19.15308,8
-0.55677724,5.842605,10.286981,8
15.236892,17.33654,-9.126724,0
-27.335533,17.919285,-8.102174,1
19.555672,-12.832797,-18.98809,6
1.9060849,-19.916773,19.725319,9
-27.342232,-10.923758,6.3767695,7
1.6265582,-7.154097,1.9815733,5
2.023954,14.347391,18.638737,3
15.957554,-26.425213,5.4861703,4
-20.501818,-22.022482,7.816476,7
17.143389,-18.165123,-5.9049997,4
0.12537831,-21.48072,19.065897,9
7.459111,-23.160078,18.94814,9
6.6000457,-19.902279,-3.175867,4
0.39614204,19.357456,7.722327,3
10.416642,4.839186,-22.963863,6
12.018969,12.12576,19.814768,3
-28.190796,4.568658,7.8861866,1
-27.564537,2.8219488,1.856858,1
-7.892692,-12.959792,3.372112,7
23.183468,-5.229322,-13.529453,6
-3.0231736,-18.638075,5.006459,9
-28.533236,8.178713,4.4262967,1
-4.024487,-5.0258117,25.923664,8
17.400604,-32.044838,9.098748,4
-15.387197,12.902484,2.4082139,1
-27.7492,9.528414,5.8503847,1
-10.724111,-25.438503,7.110627,9
-6.964671,-17.727438,-9.253455,9
-4.928536,-12.45217,-5.896079,4
-6.1307554,13.273971,27.547173,3
13.812604,-3.465029,-21.69684,6
-10.141213,-8.626191,12.17222,8
-26.868446,4.628801,0.6622122,1
10.351927,-5.841351,-14.549489,6
30.68795,4.933291,7.00259,0
5.7690864,-24.620726,-5.6479473,4
-23.923834,12.444883,9.915714,1
1.7454466,19.356628,26.539894,3
-10.318118,-10.884129,5.0728946,7
-24.998743,-10.069192,13.627537,7
2.859881,-17.762661,-1.6385912,4
-2.028147,-16.970148,11.769136,9
10.826445,5.7812815,13.773132,5
-20.967468,9.07609,-8.098671,1
30.06808,3.9992297,1.2219249,0
29.546661,9.10496,1.5847728,0
-22.815586,10.076251,3.590959,1
-23.443033,10.51065,3.703462,1
1.5293245,0.23947448,-25.671886,6
-10.281715,22.434246,-1.882689,2
-26.49204,2.1520326,-3.767268,1
-6.499209,-27.718658,8.359216,9
-0.718466,-0.43514886,22.899635,8
14.257461,-27.456093,6.4129996,4
30.354641,3.684624,6.675204,0
14.847579,12.131476,18.396297,3
27.062151,-1.332363,-11.684844,6
14.783636,-26.540106,-4.5684843,4
-0.27635157,-19.153929,9.68069,9
34.038437,3.2393768,4.385663,0
-23.883675,-13.677143,2.5690153,7
-32.25714,5.987073,4.0338883,1
25.0082,-11.848549,-3.2666576,6
5.9742384,7.026081,10.619244,5
-18.7899,-7.4443417,5.776251,7
14.236556,3.5133104,8.857784,5
-11.04171,30.660671,-1.1057967,2
7.5039697,-8.561801,-2.329695,5
-26.624393,13.948368,8.291204,1
-7.524371,4.6943264,13.680456,8
7.647293,-9.032261,10.75028,5
17.574215,-23.737995,3.4761424,4
-24.314444,-19.792934,-1.5772997,7
17.318058,11.156791,-2.8295286,0
3.3837054,4.9102736,-24.01537,6
-27.583664,-16.336216,-1.7320336,7
-13.013921,16.430101,-14.0886,0
-4.959001,27.186768,0.7482853,2
12.672646,1.483623,6.976932,5
0.15732738,3.6055264,24.503563,8
-23.340515,10.87478,5.6612005,1
27.73988,7.267055,7.828334,0
8.47486,-27.611423,-17.065832,4
0.4453507,0.111329,2.528766,5
-24.088505,-18.73593,6.540976,7
-22.55943,22.44845,7.7677326,1
13.415259,12.575773,15.525975,8
4.858369,-4.581269,10.503755,5
-23.420156,15.089289,13.744438,1
